timestamp,temp_celsius,temp_fahrenheit,wind_speed_mph,pressure,humidity(%),Month_sin,Month_cos,Hour_sin,Hour_cos
2024-10-19 07:00:00,24.097263,75.38457,1.4811919,29.551477,89.80017,0.73042834,0.77824295,0.69744474,-0.6957579
2024-10-19 08:00:00,24.65449,76.386246,2.1141903,29.554441,88.83184,0.7312007,0.77404726,0.5432482,-0.8360648
2024-10-19 09:00:00,25.308245,77.56167,2.7184796,29.553917,88.02144,0.7273884,0.77179444,0.3643671,-0.93670654
2024-10-19 10:00:00,25.800095,78.446396,2.8342702,29.54716,87.38045,0.71744657,0.7642443,0.16586874,-0.9956753
2024-10-19 11:00:00,26.021917,78.84563,2.7075682,29.534657,87.07726,0.7055161,0.7557875,-0.038896486,-1.0094831
2024-10-19 12:00:00,26.097498,78.98189,2.5850852,29.517546,86.94241,0.6958128,0.7510799,-0.23329265,-0.98035264
2024-10-19 13:00:00,26.048098,78.89354,2.3408747,29.497206,86.91178,0.68238926,0.7492932,-0.4195526,-0.9105138
2024-10-19 14:00:00,25.80762,78.46149,1.9625374,29.475988,87.376396,0.66256475,0.750875,-0.59526813,-0.79476076
2024-10-19 15:00:00,25.532042,77.96581,1.9335146,29.459433,88.32763,0.6400502,0.76373756,-0.753698,-0.6298495
2024-10-19 16:00:00,25.207924,77.38236,2.047501,29.45294,90.01706,0.6049932,0.7854607,-0.8808844,-0.41143978
2024-10-19 17:00:00,24.81268,76.67094,2.2143044,29.454165,91.787056,0.5639131,0.8228457,-0.9513508,-0.14330548
2024-10-19 18:00:00,24.434864,75.99142,2.239299,29.462997,92.76373,0.50018024,0.8649249,-0.9457496,0.16309358
2024-10-19 19:00:00,24.276329,75.70654,2.5299358,29.479328,92.9773,0.46213338,0.90770936,-0.83054525,0.47929806
2024-10-19 20:00:00,24.166174,75.50856,3.10818,29.500332,92.90589,0.47393748,0.9298003,-0.6018446,0.7423424
2024-10-19 21:00:00,24.212866,75.591995,3.739491,29.522995,93.99124,0.5277573,0.92870426,-0.2974384,0.8972551
2024-10-19 22:00:00,24.363354,75.86276,3.9181187,29.536728,94.366714,0.5823854,0.9059204,0.016456025,0.94261986
2024-10-19 23:00:00,24.604023,76.29667,3.5735497,29.541945,93.44127,0.61097705,0.8763323,0.31686702,0.89838845
2024-10-20 00:00:00,24.648764,76.37817,2.963728,29.53971,92.452354,0.61348283,0.85394907,0.5674274,0.7779556
2024-10-20 01:00:00,24.751167,76.56334,2.2556221,29.532997,91.40192,0.621724,0.84236825,0.75457054,0.60490596
2024-10-20 02:00:00,24.793608,76.63984,1.7957479,29.529697,91.19931,0.6529726,0.8334582,0.8773713,0.40220472
2024-10-20 03:00:00,24.748863,76.559006,1.6232425,29.53227,91.19145,0.6786926,0.8250624,0.9447283,0.20185238
2024-10-20 04:00:00,24.604982,76.29967,1.5428947,29.538734,91.1922,0.6941637,0.8170897,0.96973747,0.016836215
2024-10-20 05:00:00,24.414305,75.95603,1.5264415,29.54597,91.329216,0.70967126,0.8089551,0.9608596,-0.15200123
2024-10-20 06:00:00,24.151262,75.48249,1.3855932,29.54958,91.12313,0.71901083,0.7992729,0.9205284,-0.32098722
2024-10-20 07:00:00,23.907839,75.04426,1.3117231,29.549963,90.74234,0.7231604,0.7907593,0.8446783,-0.4904222
2024-10-20 08:00:00,24.045874,75.29223,1.4512129,29.551859,89.92747,0.72807765,0.7817502,0.7354382,-0.65352494
2024-10-20 09:00:00,24.537672,76.17631,2.0019655,29.55509,88.90484,0.7300956,0.77656615,0.5926517,-0.7999973
2024-10-20 10:00:00,25.243906,77.44609,2.6920574,29.55619,87.928276,0.72942555,0.7743137,0.4227261,-0.91184855
2024-10-20 11:00:00,25.84402,78.5255,2.9688294,29.550861,87.032616,0.72221994,0.7680111,0.23018204,-0.98411554
2024-10-20 12:00:00,26.168852,79.11004,2.8309214,29.5401,86.63963,0.71018624,0.757694,0.02454655,-1.0121341
2024-10-20 13:00:00,26.300653,79.34746,2.6928065,29.52385,86.38224,0.7017323,0.7507932,-0.17547677,-0.9955561
2024-10-20 14:00:00,26.28851,79.32613,2.4843006,29.503382,86.21567,0.6919038,0.74626946,-0.36705065,-0.9374978
2024-10-20 15:00:00,26.099205,78.98609,2.141642,29.481329,86.66698,0.67483544,0.74464667,-0.54873174,-0.8333622
2024-10-20 16:00:00,25.782267,78.41633,1.9179657,29.461977,87.32066,0.6560353,0.7521572,-0.71341825,-0.682433
2024-10-20 17:00:00,25.437952,77.796684,1.9622877,29.452477,88.84682,0.6247593,0.7674098,-0.85188484,-0.4801385
2024-10-20 18:00:00,25.012125,77.030205,2.1017718,29.45096,90.748215,0.58576226,0.7981254,-0.94103765,-0.22570789
2024-10-20 19:00:00,24.618708,76.32233,2.1527164,29.458439,92.24247,0.53287673,0.8419161,-0.95832,0.07316828
2024-10-20 20:00:00,24.333836,75.81007,2.3147807,29.472927,92.90936,0.4801738,0.88742876,-0.87678385,0.3900143
2024-10-20 21:00:00,24.202942,75.57481,2.8398368,29.493008,92.91386,0.47755226,0.9205227,-0.6771056,0.6759498
2024-10-20 22:00:00,24.18334,75.53909,3.569086,29.516094,93.64878,0.51783085,0.92788947,-0.3889668,0.8643711
2024-10-20 23:00:00,24.333141,75.808395,3.8986013,29.53358,94.28449,0.57520175,0.90919065,-0.072531946,0.9401175
2024-10-21 00:00:00,24.542456,76.18561,3.7263834,29.540699,93.748535,0.6110153,0.8816315,0.23513092,0.919203
2024-10-21 01:00:00,24.685509,76.44397,3.1616702,29.541258,92.77752,0.6172277,0.8554714,0.502306,0.81890917
2024-10-21 02:00:00,24.722372,76.51133,2.4299657,29.535204,91.66887,0.62086225,0.84158385,0.70711213,0.6596465
2024-10-21 03:00:00,24.766476,76.59113,1.8301302,29.530163,91.19812,0.64713204,0.83249176,0.8486826,0.46108255
2024-10-21 04:00:00,24.77013,76.59734,1.6798621,29.531824,91.24977,0.67646205,0.82390463,0.9306389,0.25813356
2024-10-21 05:00:00,24.652613,76.385506,1.5604619,29.537584,91.17338,0.6935431,0.81600094,0.9669172,0.06773682
2024-10-21 06:00:00,24.482302,76.0785,1.5588639,29.544975,91.29569,0.7088251,0.80894256,0.96691,-0.10435158
2024-10-21 07:00:00,24.213402,75.59439,1.40418,29.549145,91.19355,0.7202158,0.7989913,0.9348315,-0.2747044
2024-10-21 08:00:00,23.928608,75.0817,1.3118074,29.549397,90.92394,0.7240999,0.790897,0.86759263,-0.44603246
2024-10-21 09:00:00,23.9279,75.08015,1.324854,29.550365,90.237495,0.72949135,0.7805568,0.7643118,-0.6141147
2024-10-21 10:00:00,24.32887,75.80088,1.7605724,29.553082,89.32163,0.73194003,0.7749202,0.62749887,-0.7671104
2024-10-21 11:00:00,24.996134,77.00049,2.448533,29.555159,88.41379,0.7316197,0.77264094,0.46088853,-0.8891484
2024-10-21 12:00:00,25.61113,78.10648,2.8668287,29.551346,87.5266,0.7250283,0.7687707,0.27241734,-0.97051525
2024-10-21 13:00:00,25.950157,78.71645,2.7713125,29.54191,87.153786,0.711928,0.7591177,0.06741814,-1.008224
2024-10-21 14:00:00,26.091915,78.9717,2.6597042,29.526978,86.92986,0.70130897,0.75234926,-0.13338763,-1.0009167
2024-10-21 15:00:00,26.13058,79.04169,2.4881206,29.508091,86.77447,0.69138765,0.75001323,-0.3235586,-0.9523886
2024-10-21 16:00:00,25.995495,78.79922,2.1684983,29.48641,87.01403,0.67418337,0.7488524,-0.5068126,-0.86005545
2024-10-21 17:00:00,25.706558,78.27987,1.9052863,29.466282,87.612976,0.65440273,0.75518,-0.67545605,-0.7207605
2024-10-21 18:00:00,25.39684,77.722496,1.9646786,29.454868,88.99938,0.62490284,0.76977265,-0.8217701,-0.5303801
2024-10-21 19:00:00,25.03784,77.07622,2.1484323,29.451763,90.80003,0.58731675,0.7990037,-0.9243271,-0.286685
2024-10-21 20:00:00,24.662203,76.40033,2.2278922,29.457321,92.22272,0.5375378,0.8416587,-0.96062016,0.0030949377
2024-10-21 21:00:00,24.345749,75.83126,2.30355,29.470308,93.00974,0.47781202,0.8858068,-0.9044744,0.3192224
2024-10-21 22:00:00,24.22101,75.607185,2.7558656,29.488981,92.96001,0.46472892,0.92145526,-0.73063135,0.6187675
2024-10-21 23:00:00,24.170916,75.51688,3.4425972,29.51162,93.299225,0.4969152,0.93158495,-0.46111917,0.83192486
2024-10-22 00:00:00,24.304426,75.75665,3.9109056,29.531563,94.230484,0.5584626,0.9161116,-0.1436722,0.9324779
2024-10-22 01:00:00,24.492916,76.09629,3.811719,29.540138,93.90197,0.6024413,0.88998353,0.16795403,0.9318615
2024-10-22 02:00:00,24.68931,76.4506,3.2959852,29.542458,92.944244,0.6148336,0.86121106,0.44841668,0.8477108
2024-10-22 03:00:00,24.699438,76.469864,2.6025043,29.537025,91.85965,0.61595523,0.8459333,0.6677868,0.6986669
2024-10-22 04:00:00,24.769314,76.596245,1.9488457,29.530338,91.13288,0.6367624,0.8365309,0.8231605,0.5063512
2024-10-22 05:00:00,24.805532,76.66111,1.7292604,29.530859,91.19632,0.66872346,0.8281927,0.9168556,0.30231076
2024-10-22 06:00:00,24.706528,76.48264,1.5767395,29.535671,91.104225,0.6880022,0.8201822,0.9622136,0.10844183
2024-10-22 07:00:00,24.546072,76.19338,1.5615423,29.543032,91.21499,0.7029439,0.8131373,0.9695611,-0.06740898
2024-10-22 08:00:00,24.301193,75.75239,1.4577786,29.54839,91.20392,0.71583724,0.8036692,0.9451388,-0.23610723
2024-10-22 09:00:00,24.018847,75.24411,1.3390322,29.549929,90.96692,0.7205304,0.7952583,0.88737154,-0.40577525
2024-10-22 10:00:00,23.895947,75.022766,1.2940104,29.550732,90.36486,0.72618234,0.78491235,0.79366547,-0.5736303
2024-10-22 11:00:00,24.23536,75.63282,1.6628177,29.553411,89.46029,0.7298908,0.77853465,0.6682241,-0.72926575
2024-10-22 12:00:00,24.875902,76.78437,2.3659751,29.556469,88.44065,0.73096323,0.77481747,0.510393,-0.86093634
2024-10-22 13:00:00,25.533926,77.967636,2.911174,29.55438,87.4901,0.72687113,0.7711288,0.32869646,-0.95326716
2024-10-22 14:00:00,25.989758,78.787704,2.8897572,29.546516,86.93485,0.71651196,0.7620752,0.12707259,-1.0035863
2024-10-22 15:00:00,26.196594,79.160034,2.741752,29.532612,86.6437,0.7059293,0.7538202,-0.07752885,-1.0085396
2024-10-22 16:00:00,26.260313,79.275055,2.588636,29.514076,86.44567,0.6973177,0.74847627,-0.27170554,-0.97128755
2024-10-22 17:00:00,26.168583,79.11057,2.312858,29.492645,86.537125,0.6834729,0.74549484,-0.45849815,-0.89134043
2024-10-22 18:00:00,25.873623,78.580505,1.9357347,29.471502,87.0632,0.66406584,0.7472969,-0.63177204,-0.7654278
2024-10-22 19:00:00,25.574614,78.042595,1.9277971,29.456654,88.19088,0.6403922,0.7601925,-0.78529227,-0.5894807
2024-10-22 20:00:00,25.21235,77.390526,2.0292957,29.451523,89.94918,0.6046215,0.7830658,-0.9028442,-0.36061504
2024-10-22 21:00:00,24.787973,76.62672,2.1582713,29.454514,91.764565,0.5631136,0.8232014,-0.9584355,-0.083509386
2024-10-22 22:00:00,24.413296,75.95282,2.2080696,29.465117,92.74143,0.49844,0.8664572,-0.9330992,0.2269144
2024-10-22 23:00:00,24.275644,75.70556,2.5567548,29.48244,92.77986,0.47110012,0.90776753,-0.79373103,0.5389046
2024-10-23 00:00:00,24.167616,75.511284,3.1798236,29.504145,92.818344,0.49124846,0.92564785,-0.5463225,0.7833981
2024-10-23 01:00:00,24.250896,75.66047,3.7813938,29.52668,94.05085,0.54991114,0.9193773,-0.23084672,0.9160476
2024-10-23 02:00:00,24.409325,75.94566,3.8593242,29.538221,94.22183,0.59980917,0.8951144,0.0834017,0.940404
2024-10-23 03:00:00,24.651766,76.382805,3.4336848,29.542393,93.25218,0.61973524,0.86488974,0.3770941,0.8780771
2024-10-23 04:00:00,24.662075,76.40239,2.782848,29.538647,92.182236,0.6188028,0.8471786,0.6143015,0.7439004
2024-10-23 05:00:00,24.762938,76.58464,2.1291957,29.531582,91.275314,0.63166666,0.83792126,0.78690577,0.5614007
2024-10-23 06:00:00,24.817732,76.68319,1.7743342,29.530085,91.139725,0.66373587,0.8297763,0.8961595,0.35802966
2024-10-23 07:00:00,24.743305,76.548965,1.5914787,29.533611,91.07604,0.6860421,0.82185745,0.9534653,0.16015606
2024-10-23 08:00:00,24.5886,76.270096,1.5439143,29.54043,91.14422,0.70025337,0.81433797,0.970461,-0.021305595
2024-10-23 09:00:00,24.364853,75.86703,1.480182,29.546581,91.24222,0.71409595,0.8054514,0.9543753,-0.19063945
2024-10-23 10:00:00,24.085346,75.36386,1.343835,29.549265,91.05317,0.72102034,0.7962135,0.9057396,-0.36088037
2024-10-23 11:00:00,23.868563,74.97359,1.2510588,29.549599,90.6212,0.7260066,0.78658247,0.8198679,-0.53125554
2024-10-23 12:00:00,24.106844,75.40181,1.4945592,29.551722,89.77122,0.7298657,0.77898514,0.7014909,-0.6920642
2024-10-23 13:00:00,24.661894,76.39958,2.1253877,29.554794,88.786995,0.73090136,0.7747172,0.548833,-0.8327386
2024-10-23 14:00:00,25.328363,77.597885,2.7429042,29.554432,87.93334,0.72764957,0.77237797,0.37112626,-0.9345241
2024-10-23 15:00:00,25.841301,78.52056,2.8671114,29.54781,87.24086,0.71823967,0.7647885,0.17324908,-0.9950123
2024-10-23 16:00:00,26.079231,78.94879,2.7331865,29.535414,86.90347,0.706403,0.75588214,-0.032069534,-1.0104873
2024-10-23 17:00:00,26.161476,79.09705,2.6062992,29.51823,86.73856,0.6971239,0.75044096,-0.22744296,-0.98269236
2024-10-23 18:00:00,26.115536,79.01492,2.3679402,29.497734,86.69347,0.68450546,0.7478205,-0.41471404,-0.91389257
2024-10-23 19:00:00,25.878897,78.58977,1.9924662,29.476315,87.17646,0.66519916,0.74878097,-0.59135807,-0.79893106
2024-10-23 20:00:00,25.592352,78.07443,1.9238601,29.459272,88.06432,0.6437651,0.76074326,-0.7503415,-0.6353992
2024-10-23 21:00:00,25.256939,77.47068,2.0134206,29.452541,89.783455,0.6092619,0.7811482,-0.87855893,-0.4186374
2024-10-23 22:00:00,24.842913,76.72544,2.1793797,29.453512,91.60954,0.5684962,0.81797075,-0.9509645,-0.15166143
2024-10-23 23:00:00,24.456762,76.03086,2.2146769,29.462183,92.69364,0.50597537,0.8604096,-0.947441,0.15419714
2024-10-24 00:00:00,24.284412,75.721115,2.4935596,29.478416,92.96214,0.4660963,0.9039302,-0.8356587,0.47064763
2024-10-24 01:00:00,24.170135,75.515724,3.0650008,29.499407,92.8943,0.47609714,0.9277817,-0.6095724,0.7362898
2024-10-24 02:00:00,24.210686,75.58811,3.715807,29.5222,93.95958,0.52847326,0.9279522,-0.30592272,0.8946087
2024-10-24 03:00:00,24.36212,75.86055,3.910485,29.536316,94.35968,0.58317626,0.9055531,0.008486094,0.94269747
2024-10-24 04:00:00,24.60066,76.290596,3.5843174,29.541763,93.47667,0.61202013,0.8762102,0.30958012,0.90052
2024-10-24 05:00:00,24.6541,76.38774,2.9790208,29.539791,92.49009,0.6146227,0.85348606,0.561608,0.78190136
2024-10-24 06:00:00,24.75089,76.56283,2.2608793,29.533121,91.42248,0.622213,0.84175825,0.7504167,0.61006474
2024-10-24 07:00:00,24.789341,76.63218,1.7926188,29.529661,91.212456,0.65309453,0.83291817,0.8749043,0.40747488
2024-10-24 08:00:00,24.748762,76.55883,1.6262678,29.532194,91.20654,0.6790625,0.8245553,0.94355273,0.20686823
2024-10-24 09:00:00,24.606153,76.301796,1.5413476,29.538595,91.1976,0.6946,0.8166069,0.9695363,0.02136888
2024-10-24 10:00:00,24.416473,75.959946,1.5253806,29.54581,91.3359,0.7100636,0.80851614,0.96139777,-0.14787918
2024-10-24 11:00:00,24.149696,75.47968,1.3795054,29.549387,91.13977,0.71954453,0.7988225,0.92157435,-0.3173534
2024-10-24 12:00:00,23.896936,75.02466,1.2980521,29.549639,90.78245,0.72360766,0.79030776,0.8459785,-0.4873341
2024-10-24 13:00:00,24.023167,75.251396,1.4225992,29.551384,89.98799,0.72842836,0.7812909,0.73665875,-0.65111643
2024-10-24 14:00:00,24.502357,76.11279,1.9614227,29.554462,88.99378,0.73025787,0.7761198,0.59346163,-0.798372
2024-10-24 15:00:00,25.197191,77.362045,2.6448128,29.555628,88.06564,0.72921157,0.7741376,0.4231518,-0.9107072
2024-10-24 16:00:00,25.786257,78.421555,2.928473,29.550402,87.20526,0.7217828,0.76825166,0.23064001,-0.9831175
2024-10-24 17:00:00,26.095982,78.97889,2.7983088,29.539686,86.8248,0.7093924,0.75830925,0.025050865,-1.0113422
2024-10-24 18:00:00,26.219326,79.20107,2.6694357,29.523653,86.59453,0.70013404,0.75160754,-0.17427824,-0.99510634
2024-10-24 19:00:00,26.214846,79.19351,2.467268,29.50356,86.446075,0.6899289,0.7481179,-0.36467385,-0.93759245
2024-10-24 20:00:00,26.032085,78.86525,2.1238098,29.481699,86.87089,0.6723908,0.7470287,-0.54586446,-0.8344527
2024-10-24 21:00:00,25.727936,78.318474,1.9216317,29.462389,87.53233,0.65311027,0.7552186,-0.7106637,-0.6842728
2024-10-24 22:00:00,25.395414,77.720024,1.9775232,29.453043,89.07426,0.6213118,0.7711928,-0.8495345,-0.48246592
2024-10-24 23:00:00,24.981617,76.97518,2.134609,29.451426,90.92132,0.58208025,0.8024632,-0.939479,-0.22855037
2024-10-25 00:00:00,24.598862,76.28652,2.1926677,29.458828,92.33486,0.5283543,0.8462044,-0.9581239,0.069745034
2024-10-25 01:00:00,24.322575,75.78972,2.3461018,29.473186,92.991066,0.47524455,0.8908844,-0.87778914,0.38674164
2024-10-25 02:00:00,24.200178,75.56975,2.8669913,29.493198,92.978676,0.47223708,0.9234532,-0.6795378,0.6731307
2024-10-25 03:00:00,24.181562,75.535835,3.5927646,29.516197,93.684326,0.5126929,0.93020666,-0.39300147,0.8624148
2024-10-25 04:00:00,24.329193,75.801254,3.9133883,29.533642,94.31192,0.5707499,0.9114033,-0.07782337,0.93961126
2024-10-25 05:00:00,24.53499,76.17215,3.7428741,29.54074,93.767395,0.6077734,0.88381875,0.2300628,0.920276
2024-10-25 06:00:00,24.682987,76.4394,3.1800928,29.54139,92.790855,0.6149312,0.8572538,0.49823508,0.82122904
2024-10-25 07:00:00,24.718782,76.504845,2.4512985,29.535368,91.6843,0.61863124,0.84305274,0.704121,0.66283196
2024-10-25 08:00:00,24.766027,76.590324,1.8389115,29.53014,91.1872,0.6446811,0.8337797,0.8467698,0.46479827
2024-10-25 09:00:00,24.773304,76.60305,1.6855142,29.53169,91.24603,0.6744158,0.82508445,0.92962766,0.2618023
2024-10-25 10:00:00,24.658068,76.395325,1.5632199,29.537401,91.17124,0.69186735,0.81712127,0.96663105,0.07115047
2024-10-25 11:00:00,24.491283,76.09466,1.5654825,29.544891,91.2929,0.7073965,0.8101629,0.96727425,-0.10086146
2024-10-25 12:00:00,24.227053,75.61894,1.417888,29.549252,91.19304,0.71900237,0.80019593,0.93613017,-0.27066785
2024-10-25 13:00:00,23.947023,75.11483,1.32469,29.549732,90.91631,0.72301054,0.79205203,0.8702579,-0.44140467
2024-10-25 14:00:00,23.93532,75.0935,1.3388225,29.55074,90.221794,0.7285392,0.78164494,0.7685584,-0.6092119
2024-10-25 15:00:00,24.335669,75.813126,1.7723466,29.553553,89.28873,0.7313583,0.775949,0.6337773,-0.76226336
2024-10-25 16:00:00,25.0069,77.019875,2.4730704,29.555883,88.34062,0.73147035,0.7733711,0.46899617,-0.88545924
2024-10-25 17:00:00,25.637182,78.153366,2.9127774,29.552269,87.404366,0.7255821,0.769325,0.28183275,-0.96853656
2024-10-25 18:00:00,26.002262,78.81022,2.8145921,29.543041,86.99582,0.7130395,0.7594224,0.077190414,-1.0083058
2024-10-25 19:00:00,26.160717,79.09552,2.6909437,29.5281,86.748726,0.7028389,0.7522687,-0.12487291,-1.0028067
2024-10-25 20:00:00,26.202808,79.17168,2.5174024,29.50904,86.57162,0.6935471,0.7488768,-0.31636068,-0.9558211
2024-10-25 21:00:00,26.07267,78.93811,2.2048748,29.487146,86.79899,0.67715776,0.7469547,-0.50065714,-0.8649164
2024-10-25 22:00:00,25.771133,78.39615,1.8979498,29.46681,87.37558,0.6579672,0.75190175,-0.6700773,-0.72736216
2024-10-25 23:00:00,25.457338,77.83148,1.948115,29.4547,88.7034,0.629635,0.7657399,-0.81755984,-0.5391551
2024-10-26 00:00:00,25.092033,77.173874,2.1096244,29.451298,90.52774,0.5925329,0.79352665,-0.92232704,-0.29752004
2024-10-26 01:00:00,24.697857,76.46456,2.1943824,29.456635,92.09079,0.5448084,0.83612096,-0.96105963,-0.009195987
2024-10-26 02:00:00,24.363789,75.863785,2.2624073,29.46931,92.9187,0.48388073,0.88068044,-0.90938514,0.3063529
2024-10-26 03:00:00,24.232183,75.62736,2.7012475,29.4878,92.87355,0.46851775,0.91751313,-0.7403693,0.60810137
2024-10-26 04:00:00,24.171164,75.51743,3.378887,29.510399,93.16855,0.49847928,0.92918766,-0.47367206,0.82600576
2024-10-26 05:00:00,24.300583,75.74976,3.8928382,29.530985,94.20105,0.55976367,0.9151156,-0.15443183,0.9309768
2024-10-26 06:00:00,24.485945,76.083725,3.813899,29.5399,93.937836,0.60418427,0.88935375,0.15760861,0.9333566
2024-10-26 07:00:00,24.688932,76.4499,3.306025,29.54251,92.98806,0.6171005,0.8604485,0.43979618,0.8518391
2024-10-26 08:00:00,24.695656,76.463036,2.616371,29.537304,91.898384,0.61760604,0.84510803,0.66151613,0.7044342
2024-10-26 09:00:00,24.76789,76.593666,1.9652015,29.53056,91.152596,0.6372597,0.83589685,0.8190201,0.51312125
2024-10-26 10:00:00,24.807299,76.66431,1.73537,29.530897,91.19097,0.669258,0.82760584,0.9146567,0.30888805
2024-10-26 11:00:00,24.711975,76.49246,1.5803653,29.535568,91.09732,0.6887437,0.8196534,0.96141815,0.114404246
2024-10-26 12:00:00,24.552095,76.20423,1.5612109,29.542864,91.20574,0.7035092,0.8126559,0.9698136,-0.062280674
2024-10-26 13:00:00,24.306387,75.76175,1.4573089,29.548208,91.205284,0.71636844,0.80320895,0.9461758,-0.23149744
2024-10-26 14:00:00,24.01987,75.24597,1.3336229,29.549786,90.983795,0.7211611,0.79475427,0.8889904,-0.4017857
2024-10-26 15:00:00,23.883932,75.00116,1.2761133,29.550459,90.410904,0.726756,0.78437567,0.7953823,-0.57043135
2024-10-26 16:00:00,24.212112,75.59102,1.6306849,29.553026,89.52291,0.73036516,0.7779535,0.6698424,-0.7268873
2024-10-26 17:00:00,24.843073,76.72533,2.3254018,29.556023,88.52316,0.73128784,0.7742641,0.5114966,-0.8595183
2024-10-26 18:00:00,25.49354,77.89497,2.8698685,29.554024,87.613625,0.7269304,0.7708266,0.32935795,-0.95231473
2024-10-26 19:00:00,25.939447,78.69716,2.86192,29.54622,87.07353,0.71634376,0.7620928,0.12784974,-1.0028474
2024-10-26 20:00:00,26.13708,79.052925,2.7185328,29.5324,86.79848,0.7053305,0.75401163,-0.07661362,-1.0080408
2024-10-26 21:00:00,26.200062,79.1666,2.573141,29.514088,86.61582,0.6961756,0.7492198,-0.2702931,-0.971121
2024-10-26 22:00:00,26.11239,79.009415,2.2982686,29.492884,86.70389,0.6819725,0.7467551,-0.4563778,-0.8918597
2024-10-26 23:00:00,25.826227,78.49518,1.9197948,29.471848,87.21963,0.66211617,0.74892735,-0.6294281,-0.76667845
2024-10-27 00:00:00,25.535597,77.97231,1.9318832,29.457067,88.353325,0.6381099,0.76242185,-0.7832524,-0.59130514
2024-10-27 01:00:00,25.184563,77.34043,2.0509105,29.45189,90.08857,0.6020756,0.7858645,-0.9013657,-0.36283365
2024-10-27 02:00:00,24.769321,76.59308,2.1797266,29.454779,91.858635,0.5597563,0.8258177,-0.95785147,-0.08608824
2024-10-27 03:00:00,24.401577,75.93167,2.2250483,29.465366,92.80563,0.49504825,0.8690437,-0.93338454,0.22444975
2024-10-27 04:00:00,24.269506,75.69446,2.5752187,29.482637,92.82845,0.46761987,0.9101825,-0.7948288,0.53682333
2024-10-27 05:00:00,24.16455,75.50573,3.1974483,29.50422,92.84134,0.48780593,0.9274508,-0.548323,0.7818585
2024-10-27 06:00:00,24.24884,75.65674,3.7932527,29.526718,94.06579,0.54680204,0.92094445,-0.2338173,0.9152211
2024-10-27 07:00:00,24.406794,75.9411,3.8683193,29.538303,94.225876,0.597348,0.89664257,0.08037512,0.9406199
2024-10-27 08:00:00,24.649412,76.37856,3.442728,29.542467,93.2456,0.6179551,0.8663126,0.37458566,0.8790836
2024-10-27 09:00:00,24.660828,76.40012,2.7942157,29.538767,92.18288,0.61736715,0.848279,0.61247617,0.74537855
2024-10-27 10:00:00,24.763657,76.585915,2.1399443,29.531647,91.272415,0.63021886,0.83882856,0.78567594,0.5632059
2024-10-27 11:00:00,24.819225,76.68588,1.7782712,29.53002,91.134674,0.6624067,0.8305992,0.89541656,0.35991147
2024-10-27 12:00:00,24.745077,76.55216,1.5919482,29.533455,91.0742,0.6849034,0.8226286,0.9531217,0.16186042
2024-10-27 13:00:00,24.591637,76.275566,1.5435656,29.540283,91.14135,0.69920886,0.81506073,0.9704581,-0.019676786
2024-10-27 14:00:00,24.370596,75.87736,1.4854796,29.546576,91.244804,0.71325254,0.8062341,0.9547748,-0.18867823
2024-10-27 15:00:00,24.097282,75.38533,1.3529255,29.54943,91.04609,0.72041,0.79688835,0.906855,-0.35848814
2024-10-27 16:00:00,23.882381,74.99844,1.2671247,29.549826,90.60226,0.72536457,0.7874526,0.82199794,-0.5284548
2024-10-27 17:00:00,24.117855,75.421616,1.5085098,29.552004,89.7415,0.7293662,0.7796998,0.70473266,-0.68917745
2024-10-27 18:00:00,24.67195,76.41769,2.1393678,29.555166,88.739365,0.73061764,0.77532864,0.55343723,-0.8300708
2024-10-27 19:00:00,25.350275,77.63732,2.7687464,29.554941,87.84479,0.7278893,0.77287745,0.37681156,-0.93274105
2024-10-27 20:00:00,25.881632,78.59314,2.903353,29.54844,87.11884,0.7190374,0.7650776,0.17947732,-0.9944505
2024-10-27 21:00:00,26.135761,79.05052,2.7639031,29.53619,86.74401,0.7073469,0.7556536,-0.026019959,-1.011407
2024-10-27 22:00:00,26.225277,79.21189,2.6285837,29.518959,86.548805,0.69860363,0.7497225,-0.22222449,-0.9847485
2024-10-27 23:00:00,26.180813,79.132416,2.3944259,29.498306,86.497856,0.6867528,0.74650097,-0.41054708,-0.91673476
2024-10-28 00:00:00,25.945173,78.709045,2.0232518,29.476664,87.00015,0.6677817,0.74677444,-0.5880878,-0.802445
2024-10-28 01:00:00,25.648115,78.174866,1.9153011,29.459171,87.82987,0.6473261,0.7579007,-0.7475053,-0.64006025
2024-10-28 02:00:00,25.304203,77.55585,1.9870365,29.452162,89.54451,0.61336505,0.7769371,-0.87676257,-0.4247793
2024-10-28 03:00:00,24.876196,76.78544,2.1467164,29.452866,91.413445,0.5728433,0.8130723,-0.9508166,-0.15890175
2024-10-28 04:00:00,24.481934,76.07621,2.1873827,29.461401,92.6092,0.5117682,0.8558767,-0.9489284,0.14646831
2024-10-28 05:00:00,24.293589,75.73768,2.4541645,29.477547,92.93074,0.47026452,0.9001063,-0.8401171,0.46308047
2024-10-28 06:00:00,24.173517,75.52185,3.0219755,29.498507,92.87694,0.4786341,0.92563415,-0.6162342,0.7309758
2024-10-28 07:00:00,24.2082,75.58368,3.691127,29.52142,93.9276,0.5296297,0.927021,-0.31318474,0.89228255
2024-10-28 08:00:00,24.360788,75.85817,3.901565,29.535906,94.351074,0.58423066,0.90502703,0.0017657895,0.9427144
