timestamp,temp_celsius,temp_fahrenheit,wind_speed_mph,pressure,humidity(%)
12/18/2024 1:00,23.1741333,73.71343994,1.999225974,29.74687576,89.15789032
12/18/2024 2:00,22.86848704,73.16327667,1.872001648,29.73146248,90.28876495
12/18/2024 3:00,22.60513306,72.6892395,1.780181646,29.71652603,91.14126587
12/18/2024 4:00,22.43434482,72.38182068,1.715354323,29.7073288,91.62804413
12/18/2024 5:00,22.30682373,72.15228271,1.659466147,29.70593452,91.93915558
12/18/2024 6:00,22.17689514,71.91841125,1.573518157,29.7126503,92.15481567
12/18/2024 7:00,22.15590583,71.88063049,1.51221621,29.7240963,92.38230133
12/18/2024 8:00,22.69778781,72.85601807,2.015295029,29.74259567,91.09660339
12/18/2024 9:00,25.11407216,77.2053299,4.413333893,29.76255798,84.07185364
12/18/2024 10:00,27.23693848,81.02648926,9.090893745,29.7679863,75.12624359
12/18/2024 11:00,28.50776249,83.31397247,10.94521999,29.76741791,68.9358139
12/18/2024 12:00,29.48811849,85.07861328,10.65473366,29.7603569,64.9485321
12/18/2024 13:00,30.23222182,86.41799927,10.40794182,29.74111748,62.25961685
12/18/2024 14:00,30.48892551,86.88006592,10.46413708,29.71434021,61.22406387
12/18/2024 15:00,30.33141242,86.59654236,10.57628822,29.69021034,61.91836166
12/18/2024 16:00,29.90232256,85.8241806,10.71197319,29.6753521,63.21484375
12/18/2024 17:00,29.25159878,84.65287781,10.67449379,29.67126274,64.82074738
12/18/2024 18:00,28.19030762,82.74255371,9.516460419,29.68039894,68.12039185
12/18/2024 19:00,26.93556468,80.48401642,7.489452362,29.69904137,72.59846497
12/18/2024 20:00,25.8549118,78.53884125,5.311774254,29.72415543,76.83200073
12/18/2024 21:00,24.94377136,76.89878845,3.706097603,29.74881554,80.48417664
12/18/2024 22:00,24.22412025,75.60341644,2.829335451,29.76367188,83.72291565
12/18/2024 23:00,23.72361501,74.70250702,2.40077424,29.76590538,86.19704437
12/19/2024 0:00,23.43805101,74.18849182,2.165203571,29.75883293,87.90498352
12/19/2024 1:00,23.17827861,73.72090149,1.997074604,29.74699974,89.16633606
12/19/2024 2:00,22.87211948,73.16981506,1.869669676,29.73158836,90.2986145
12/19/2024 3:00,22.60836707,72.69506073,1.777327061,29.71664619,91.15094757
12/19/2024 4:00,22.43743049,72.38737488,1.712934256,29.70744705,91.63741302
12/19/2024 5:00,22.30934991,72.15682983,1.656648517,29.70604897,91.94879913
12/19/2024 6:00,22.17860328,71.9214859,1.570616364,29.71275902,92.16529083
12/19/2024 7:00,22.1579149,71.88424683,1.509651303,29.72419548,92.39178467
12/19/2024 8:00,22.69936456,72.8588562,2.011942387,29.74269485,91.10778809
12/19/2024 9:00,25.11594984,77.20870972,4.408108711,29.76264572,84.08397675
12/19/2024 10:00,27.23890516,81.0300293,9.081716537,29.76809883,75.13398743
12/19/2024 11:00,28.51111094,83.31999969,10.9401226,29.76752853,68.93836212
12/19/2024 12:00,29.49251811,85.08653259,10.65133858,29.76045609,64.9485321
12/19/2024 13:00,30.23738013,86.42728424,10.40429688,29.74122429,62.26002884
12/19/2024 14:00,30.49460517,86.89028931,10.46296406,29.71443367,61.22089386
12/19/2024 15:00,30.33751594,86.60752869,10.57592106,29.69028664,61.91096115
12/19/2024 16:00,29.90884145,85.83591461,10.71197319,29.67541313,63.20442581
12/19/2024 17:00,29.25796509,84.66433716,10.6760788,29.67131233,64.80886078
12/19/2024 18:00,28.19587708,82.75257874,9.517838478,29.6804409,68.1096344
12/19/2024 19:00,26.93986257,80.49175262,7.490546227,29.69908905,72.59480286
12/19/2024 20:00,25.85875193,78.54575348,5.311974049,29.72422028,76.8338623
12/19/2024 21:00,24.94700962,76.90461731,3.7057302,29.74890709,80.48843384
12/19/2024 22:00,24.22704909,75.60868835,2.828660727,29.7637825,83.72718811
12/19/2024 23:00,23.72645484,74.70761871,2.399603605,29.76603127,86.20079803
12/20/2024 0:00,23.44103495,74.19386292,2.163680792,29.75896454,87.90919495
12/20/2024 1:00,23.18107605,73.72593689,1.995505452,29.74713326,89.17152405
12/20/2024 2:00,22.87470076,73.17446136,1.867971778,29.73172379,90.30464172
12/20/2024 3:00,22.61070675,72.69927216,1.775207758,29.71677971,91.15674591
12/20/2024 4:00,22.4396642,72.39139557,1.711073279,29.70758057,91.64310455
12/20/2024 5:00,22.31102414,72.15984344,1.654399037,29.70618057,91.95482635
12/20/2024 6:00,22.17961205,71.9233017,1.568233371,29.7128849,92.17212677
12/20/2024 7:00,22.15930091,71.88674164,1.50760591,29.72431183,92.39761353
12/20/2024 8:00,22.70041572,72.86074829,2.00963378,29.74281502,91.1138382
12/20/2024 9:00,25.11722565,77.21100616,4.404911041,29.76275826,84.0899353
12/20/2024 10:00,27.23999871,81.03199768,9.07630825,29.76822662,75.13804626
12/20/2024 11:00,28.5130522,83.32349396,10.93769073,29.7676506,68.93942261
12/20/2024 12:00,29.49489594,85.09081268,10.65018559,29.76057053,64.94795227
12/20/2024 13:00,30.23993174,86.43187714,10.40280437,29.74135017,62.26018524
12/20/2024 14:00,30.49738142,86.89528656,10.4631319,29.71455193,61.21873093
12/20/2024 15:00,30.34046173,86.61283112,10.57654572,29.69039345,61.90596771
12/20/2024 16:00,29.91188473,85.84139252,10.71256828,29.67551041,63.19796371
12/20/2024 17:00,29.26078373,84.66941071,10.67725658,29.67140579,64.80162811
12/20/2024 18:00,28.19823371,82.75682068,9.51849556,29.68053246,68.10306549
12/20/2024 19:00,26.94155375,80.49479675,7.490691185,29.69918823,72.59208679
12/20/2024 20:00,25.85997264,78.54795074,5.311720371,29.72434235,76.83531952
12/20/2024 21:00,24.94763268,76.90573883,3.705108166,29.74904251,80.49241638
12/20/2024 22:00,24.22778659,75.61001587,2.828139544,29.76391983,83.73107147
12/20/2024 23:00,23.72757806,74.7096405,2.398798227,29.7661705,86.20334625
12/21/2024 0:00,23.44268375,74.19683075,2.162703514,29.75910187,87.91129303
12/21/2024 1:00,23.18248749,73.72847748,1.994449496,29.74726868,89.17385864
12/21/2024 2:00,22.87624359,73.17723846,1.866848588,29.73186302,90.30745697
12/21/2024 3:00,22.61219449,72.70195007,1.77376616,29.71691895,91.15932465
12/21/2024 4:00,22.44110531,72.39398956,1.709737897,29.70772171,91.64571381
12/21/2024 5:00,22.31198629,72.16157532,1.652691483,29.70631981,91.95786285
12/21/2024 6:00,22.1800571,71.92410278,1.566367269,29.71301842,92.17589569
12/21/2024 7:00,22.16015286,71.88827515,1.506070733,29.72443771,92.40036774
12/21/2024 8:00,22.70102607,72.86184692,2.00826025,29.74294472,91.1156311
12/21/2024 9:00,25.11806488,77.21251678,4.403531551,29.76288033,84.09057617
12/21/2024 10:00,27.24041833,81.03275299,9.07416153,29.76835442,75.13896942
12/21/2024 11:00,28.51384481,83.32492065,10.93743134,29.76777458,68.93938446
12/21/2024 12:00,29.49562497,85.09212494,10.65083218,29.7606926,64.94705963
12/21/2024 13:00,30.24034288,86.43261719,10.40317726,29.7414856,62.26025009
12/21/2024 14:00,30.49777985,86.89600372,10.46440697,29.71468735,61.21757889
12/21/2024 15:00,30.34082625,86.61348724,10.57797146,29.69051933,61.90314484
12/21/2024 16:00,29.91210938,85.84179688,10.71365929,29.67563438,63.19494629
12/21/2024 17:00,29.26072439,84.66930389,10.67811584,29.67152977,64.7984314
12/21/2024 18:00,28.19800483,82.75640869,9.518608093,29.68065834,68.10014343
12/21/2024 19:00,26.9411638,80.49409485,7.49013567,29.69932556,72.59037018
12/21/2024 20:00,25.85912069,78.54641724,5.311170101,29.72450447,76.83662415
12/21/2024 21:00,24.94620853,76.90317535,3.704351902,29.74920845,80.49620056
12/21/2024 22:00,24.22680749,75.60825348,2.827791929,29.76407051,83.73461914
12/21/2024 23:00,23.72745514,74.70941925,2.398393869,29.76631165,86.20478821
12/22/2024 0:00,23.44328139,74.19790649,2.162231445,29.75923729,87.91161346
12/22/2024 1:00,23.18303426,73.72946167,1.993885517,29.74740028,89.17404938
12/22/2024 2:00,22.87704044,73.17867279,1.866253376,29.73200035,90.30760193
12/22/2024 3:00,22.61302948,72.70345306,1.772927165,29.71705818,91.15933228
12/22/2024 4:00,22.44191064,72.39543915,1.708876014,29.70786095,91.6459198
12/22/2024 5:00,22.31237623,72.16227722,1.651483417,29.70645714,91.95856476
12/22/2024 6:00,22.1800571,71.92410278,1.564994693,29.71315193,92.17723083
12/22/2024 7:00,22.16055976,71.88900757,1.504999995,29.7245636,92.40077209
12/22/2024 8:00,22.70126343,72.86227417,2.007644892,29.74307823,91.11430359
12/22/2024 9:00,25.11852264,77.21334076,4.403568268,29.76300812,84.0872345
12/22/2024 10:00,27.24028269,81.03250885,9.074538231,29.76848221,75.13751221
12/22/2024 11:00,28.51372613,83.32470703,10.93893528,29.76790047,68.93798065
12/22/2024 12:00,29.49502733,85.09104919,10.6529026,29.76081657,64.9457016
12/22/2024 13:00,30.23909675,86.43037415,10.40487862,29.74162483,62.26022339
12/22/2024 14:00,30.49631755,86.89337158,10.46645355,29.71482849,61.21724319
12/22/2024 15:00,30.33916897,86.61050415,10.57994461,29.69065666,61.90217209
12/22/2024 16:00,29.91010454,85.83818817,10.71507454,29.67577171,63.19479752
12/22/2024 17:00,29.25841014,84.66513824,10.67867374,29.67167091,64.79859161
12/22/2024 18:00,28.19583893,82.75251007,9.518279076,29.68080902,68.10050964
12/22/2024 19:00,26.93921407,80.49058533,7.489077091,29.69948769,72.58968353
12/22/2024 20:00,25.85672167,78.542099,5.310437202,29.7246933,76.83779144
12/22/2024 21:00,24.94326697,76.89788055,3.703542709,29.74938965,80.49971008
12/22/2024 22:00,24.22455258,75.60419464,2.82760334,29.76422882,83.7377243
12/22/2024 23:00,23.72631073,74.70735931,2.39830184,29.76645279,86.20526886
12/23/2024 0:00,23.44303131,74.19745636,2.162173748,29.75936699,87.91055298
12/23/2024 1:00,23.18288167,73.72918701,1.99373281,29.74752617,89.1725769
12/23/2024 2:00,22.87724813,73.17904663,1.866091013,29.73213005,90.30578613
12/23/2024 3:00,22.61335161,72.7040329,1.772587061,29.7171936,91.157341
12/23/2024 4:00,22.44221157,72.39598083,1.708414435,29.70799828,91.64420319
12/23/2024 5:00,22.31225332,72.16205597,1.650592208,29.70659828,91.95698547
12/23/2024 6:00,22.17968411,71.9234314,1.563970685,29.71328545,92.17651367
12/23/2024 7:00,22.1606191,71.88911438,1.504286885,29.72468948,92.39923859
12/23/2024 8:00,22.70121257,72.86218262,2.00762701,29.74320984,91.11044312
12/23/2024 9:00,25.11870066,77.21366119,4.404721737,29.763134,84.08078003
12/23/2024 10:00,27.23974016,81.03153229,9.076901436,29.76860619,75.13418579
12/23/2024 11:00,28.51291233,83.32324219,10.94173527,29.76802254,68.93576813
12/23/2024 12:00,29.49343787,85.08818817,10.65601063,29.76094055,64.9441452
12/23/2024 13:00,30.23661719,86.42591095,10.407547,29.74176598,62.26021194
12/23/2024 14:00,30.49346076,86.88822937,10.46900368,29.71497345,61.21759796
12/23/2024 15:00,30.33600277,86.60480499,10.5822773,29.69079971,61.90263748
12/23/2024 16:00,29.90646362,85.83163452,10.71669388,29.67591858,63.19682312
12/23/2024 17:00,29.25446404,84.65803528,10.6790514,29.67182541,64.8010788
12/23/2024 18:00,28.19222768,82.74600983,9.517647743,29.68097496,68.10305023
12/23/2024 19:00,26.93611145,80.48500061,7.487658024,29.69966507,72.58961487
12/23/2024 20:00,25.85318671,78.53573608,5.309568882,29.72489548,76.83866119
12/23/2024 21:00,24.93924035,76.89063263,3.702700138,29.74957848,80.50281525
12/23/2024 22:00,24.2213779,75.59848022,2.827531815,29.76438522,83.74039459
12/23/2024 23:00,23.7244161,74.70394897,2.398433447,29.76658821,86.20498657
12/24/2024 0:00,23.4421285,74.1958313,2.162412882,29.75948906,87.9084549
12/24/2024 1:00,23.1822035,73.72796631,1.993877769,29.74764252,89.16983795
12/24/2024 2:00,22.87699382,73.17858887,1.866241097,29.73225212,90.30250549
12/24/2024 3:00,22.61329227,72.70392609,1.772622108,29.7173214,91.15381622
12/24/2024 4:00,22.44213104,72.39583588,1.70825386,29.70812798,91.64103699
12/24/2024 5:00,22.31185489,72.16133881,1.650048375,29.7067337,91.95388794
12/24/2024 6:00,22.17908223,71.92234802,1.563281655,29.71341515,92.17425537
12/24/2024 7:00,22.16041565,71.88874817,1.503875375,29.72481155,92.39625549
12/24/2024 8:00,22.70094554,72.86170197,2.008078814,29.74333763,91.10471344
12/24/2024 9:00,25.11864556,77.21356201,4.406712532,29.76325798,84.07205963
12/24/2024 10:00,27.23888821,81.02999878,9.080747604,29.76872253,75.1294632
12/24/2024 11:00,28.51156023,83.32080841,10.94543171,29.76813507,68.93328094
12/24/2024 12:00,29.49112362,85.08402252,10.65980721,29.7610569,64.94263458
12/24/2024 13:00,30.23326874,86.41988373,10.41087532,29.7419014,62.26032639
12/24/2024 14:00,30.48962487,86.88132477,10.47190285,29.71511459,61.21860123
12/24/2024 15:00,30.33176846,86.59718323,10.5848341,29.69094086,61.90433121
12/24/2024 16:00,29.90166134,85.82299042,10.71844959,29.67606544,63.2005806
12/24/2024 17:00,29.2493693,84.64886475,10.67927837,29.67198181,64.8054657
12/24/2024 18:00,28.18759918,82.73767853,9.516819,29.68114471,68.10729218
12/24/2024 19:00,26.93220774,80.47797394,7.486022472,29.69984627,72.59007263
12/24/2024 20:00,25.84890154,78.52802277,5.308634758,29.72510147,76.83932495
12/24/2024 21:00,24.93452708,76.88214874,3.701869011,29.7497654,80.50548553
12/24/2024 22:00,24.21762255,75.59172058,2.82755661,29.76453781,83.74256897
12/24/2024 23:00,23.72202555,74.699646,2.398745298,29.76671791,86.20410156
12/25/2024 0:00,23.44078912,74.19342041,2.162892818,29.7596035,87.90558624
12/25/2024 1:00,23.18117354,73.72611237,1.994270921,29.74774933,89.1661911
12/25/2024 2:00,22.87643433,73.17758179,1.866654396,29.73236465,90.29818726
12/25/2024 3:00,22.61293199,72.70327759,1.772990704,29.71744156,91.14929962
12/25/2024 4:00,22.441775,72.39519501,1.708364725,29.70825005,91.6368866
12/25/2024 5:00,22.31117249,72.16011047,1.649805903,29.70685959,91.95004272
12/25/2024 6:00,22.17830234,71.92094421,1.562904,29.71353531,92.17103577
12/25/2024 7:00,22.16001723,71.88803101,1.503747106,29.72492599,92.39237213
12/25/2024 8:00,22.70052168,72.86093903,2.008890152,29.74345779,91.09788513
12/25/2024 9:00,25.1184082,77.21313477,4.409252644,29.76337433,84.06210327
12/25/2024 10:00,27.23783705,81.02810669,9.085590363,29.76882935,75.12404633
12/25/2024 11:00,28.50986057,83.31774902,10.94967079,29.76823997,68.93080902
12/25/2024 12:00,29.48836433,85.07905579,10.66399956,29.76116562,64.94130707
12/25/2024 13:00,30.22936079,86.41284943,10.41467285,29.74202728,62.26062393
12/25/2024 14:00,30.48517439,86.8733139,10.47501087,29.71525002,61.22015381
12/25/2024 15:00,30.32682631,86.58828735,10.58736038,29.69108009,61.9076004
12/25/2024 16:00,29.89610036,85.81298065,10.72018051,29.6762104,63.20599747
12/25/2024 17:00,29.24352858,84.63835144,10.67932224,29.67213821,64.81152344
12/25/2024 18:00,28.1823349,82.72820282,9.515823364,29.68131447,68.11288452
12/25/2024 19:00,26.92782084,80.47007751,7.484250546,29.70002937,72.59113312
12/25/2024 20:00,25.84417131,78.51950836,5.307740211,29.72530937,76.83973694
12/25/2024 21:00,24.92952983,76.87315369,3.701086283,29.74995232,80.5086441
12/25/2024 22:00,24.21363831,75.58454895,2.827708006,29.76468468,83.74469757
12/25/2024 23:00,23.71941884,74.69495392,2.399225473,29.76683807,86.20294189
12/26/2024 0:00,23.43921238,74.19058228,2.163566828,29.7597065,87.90236664
12/26/2024 1:00,23.17993164,73.72387695,1.99485755,29.7478466,89.16213226
12/26/2024 2:00,22.87566291,73.17619324,1.86726892,29.73246765,90.293396
12/26/2024 3:00,22.61236403,72.70225525,1.773641348,29.71755028,91.14439392
12/26/2024 4:00,22.4412028,72.39416504,1.70869863,29.70836067,91.63231659
12/26/2024 5:00,22.31033749,72.15860748,1.649814725,29.70697594,91.94574738
12/26/2024 6:00,22.1774292,71.91937256,1.562778592,29.71364594,92.1672821
12/26/2024 7:00,22.15950012,71.88710022,1.503841281,29.7250309,92.38802338
12/26/2024 8:00,22.70000882,72.86001587,2.009946823,29.74356842,91.0905838
12/26/2024 9:00,25.11801826,77.21243286,4.412037849,29.76348305,84.05179596
12/26/2024 10:00,27.23665449,81.02597809,9.090884209,29.76892662,75.11846161
12/26/2024 11:00,28.50795746,83.31432343,10.9541378,29.76833344,68.9285202
12/26/2024 12:00,29.48539734,85.07371521,10.66830349,29.7612648,64.9402771
12/26/2024 13:00,30.22519006,86.4053421,10.41867352,29.74214363,62.26105118
12/26/2024 14:00,30.4804145,86.86474609,10.47813797,29.7153759,61.22221375
12/26/2024 15:00,30.32155355,86.57879639,10.58986282,29.6912117,61.91159821
12/26/2024 16:00,29.89018758,85.80233765,10.72187519,29.67634964,63.21231079
12/26/2024 17:00,29.23734877,84.62722778,10.67924976,29.67228889,64.81858063
12/26/2024 18:00,28.17695194,82.71851349,9.514678001,29.68147659,68.11720276
12/26/2024 19:00,26.92329407,80.46192932,7.482428074,29.70020103,72.59130096
12/26/2024 20:00,25.83936479,78.51085663,5.306954861,29.72550201,76.83869934
12/26/2024 21:00,24.9245241,76.86414337,3.700394392,29.75012398,80.51093292
12/26/2024 22:00,24.2096032,75.57728577,2.827915907,29.76481819,83.74615479
12/26/2024 23:00,23.71668498,74.69003296,2.399776459,29.76694679,86.20133972
12/27/2024 0:00,23.43745761,74.18742371,2.164330721,29.75979996,87.89881134
12/27/2024 1:00,23.1785414,73.72137451,1.995545268,29.74793243,89.15772247
12/27/2024 2:00,22.87474314,73.17453766,1.867993712,29.7325573,90.2882309
12/27/2024 3:00,22.61163923,72.70095062,1.774416089,29.71764755,91.13911438
12/27/2024 4:00,22.44049072,72.3928833,1.70915091,29.70845985,91.627388
12/27/2024 5:00,22.30940925,72.15693665,1.649978995,29.70708084,91.94107056
12/27/2024 6:00,22.17650519,71.91770935,1.562814832,29.71374512,92.16306305
12/27/2024 7:00,22.15889825,71.88601685,1.504068255,29.72512436,92.38330078
12/27/2024 8:00,22.69944085,72.85899353,2.011137724,29.7436676,91.08293152
12/27/2024 9:00,25.11744605,77.21140289,4.414806843,29.76358032,84.04148865
12/27/2024 10:00,27.23536597,81.02365875,9.096307755,29.76901245,75.11283875
12/27/2024 11:00,28.50591871,83.31065369,10.95863342,29.76841545,68.92630768
12/27/2024 12:00,29.4823032,85.06814575,10.67255688,29.76135254,64.93933105
12/27/2024 13:00,30.22090064,86.39762115,10.42266369,29.74224663,62.26142502
12/27/2024 14:00,30.47553168,86.85595703,10.48113346,29.71548843,61.2244072
12/27/2024 15:00,30.31616635,86.56909943,10.59222794,29.69133186,61.91577911
12/27/2024 16:00,29.88416884,85.79150391,10.7234354,29.67647934,63.21880722
12/27/2024 17:00,29.2309867,84.61577606,10.67894077,29.67243004,64.82604218
12/27/2024 18:00,28.17146301,82.70863342,9.513292313,29.68163109,68.12197876
12/27/2024 19:00,26.91870372,80.45366669,7.480489731,29.70036697,72.59159851
12/27/2024 20:00,25.83451589,78.5021286,5.30612421,29.72568703,76.83753967
12/27/2024 21:00,24.91951413,76.85512543,3.699715614,29.7502861,80.51292419
12/27/2024 22:00,24.20555115,75.56999207,2.828145981,29.76494217,83.74733734
12/27/2024 23:00,23.71390449,74.68502808,2.400372744,29.76704407,86.19959259
12/28/2024 0:00,23.43560961,74.18409729,2.165152311,29.75988197,87.89515686
12/28/2024 1:00,23.17707062,73.71872711,1.996296167,29.74800873,89.1532135
12/28/2024 2:00,22.87372589,73.1727066,1.868786216,29.73263741,90.28295898
12/28/2024 3:00,22.61082119,72.69947815,1.775269747,29.71773338,91.13372803
12/28/2024 4:00,22.43969811,72.3914566,1.709693432,29.70854759,91.6223526
12/28/2024 5:00,22.30845557,72.15522003,1.650277019,29.70717239,91.93625641
12/28/2024 6:00,22.17559814,71.91607666,1.563011765,29.71383286,92.15864563
12/28/2024 7:00,22.1582667,71.88488007,1.504427075,29.72520828,92.37844086
12/28/2024 8:00,22.69886865,72.85796356,2.012441158,29.74375725,91.07523346
12/28/2024 9:00,25.11684418,77.21031952,4.417674065,29.76366806,84.03123474
12/28/2024 10:00,27.23407745,81.02133942,9.101677895,29.76908875,75.10718536
12/28/2024 11:00,28.50385878,83.3069458,10.96302891,29.76848984,68.92417145
12/28/2024 12:00,29.47919634,85.06255341,10.6766758,29.76143074,64.93843079
12/28/2024 13:00,30.21663242,86.38993835,10.42654514,29.74233818,62.26176834
12/28/2024 14:00,30.47068278,86.847229,10.48397636,29.71559143,61.2265892
12/28/2024 15:00,30.31081729,86.55947113,10.59443188,29.69144058,61.91999435
12/28/2024 16:00,29.87820095,85.78076172,10.7248497,29.67659569,63.22538376
12/28/2024 17:00,29.22462887,84.60433197,10.67845249,29.67255783,64.83385468
12/28/2024 18:00,28.16598256,82.69876862,9.511810303,29.68177414,68.12678528
12/28/2024 19:00,26.91413456,80.4454422,7.478518009,29.70051956,72.59196472
12/28/2024 20:00,25.82973904,78.49353027,5.305267334,29.72585678,76.83626556
12/28/2024 21:00,24.91462284,76.84632111,3.699058771,29.75043297,80.51452637
12/28/2024 22:00,24.20162201,75.56291962,2.828288794,29.76504898,83.74810791
12/28/2024 23:00,23.7111579,74.68008423,2.400942326,29.76712799,86.19771576
12/29/2024 0:00,23.43373193,74.18071747,2.165969372,29.75995064,87.89149475
12/29/2024 1:00,23.17556593,73.71601868,1.997061849,29.74806976,89.1486969
12/29/2024 2:00,22.87264506,73.17076111,1.869594693,29.73270416,90.27768707
12/29/2024 3:00,22.60992262,72.69786072,1.776137233,29.71780777,91.12834167
12/29/2024 4:00,22.43882921,72.38989258,1.710265398,29.70862198,91.61730194
12/29/2024 5:00,22.30746799,72.15344238,1.650648236,29.7072506,91.93138885
12/29/2024 6:00,22.17468262,71.91442871,1.563288569,29.71390915,92.15410614
12/29/2024 7:00,22.15759701,71.88367462,1.504833579,29.72528076,92.37354279
12/29/2024 8:00,22.69827101,72.85688782,2.013754129,29.74383545,91.06764221
12/29/2024 9:00,25.11623383,77.20922089,4.420540333,29.76374435,84.02114868
12/29/2024 10:00,27.2328186,81.01907349,9.106998444,29.76915359,75.10151672
12/29/2024 11:00,28.50181156,83.3032608,10.96724987,29.76855087,68.92207336
12/29/2024 12:00,29.47614882,85.05706787,10.68055153,29.7614975,64.93759918
12/29/2024 13:00,30.21247864,86.38246155,10.43021679,29.74241638,62.26205444
12/29/2024 14:00,30.46597375,86.83875275,10.48659801,29.71568108,61.22867203
12/29/2024 15:00,30.30562931,86.55013275,10.59642982,29.69153786,61.92411041
12/29/2024 16:00,29.87241533,85.7703476,10.72608376,29.6767025,63.23180389
12/29/2024 17:00,29.21847026,84.59324646,10.67785645,29.67267609,64.84148407
12/29/2024 18:00,28.16066318,82.68919373,9.510310173,29.68190575,68.1313324
12/29/2024 19:00,26.90970527,80.43746948,7.47657156,29.7006588,72.59225464
12/29/2024 20:00,25.8251275,78.48522949,5.304399967,29.72601128,76.83485413
12/29/2024 21:00,24.90993924,76.83789063,3.698415279,29.75056458,80.51577759
12/29/2024 22:00,24.19785817,75.55614471,2.828391552,29.76514244,83.74860382
12/29/2024 23:00,23.70850033,74.6753006,2.401484966,29.76719856,86.19581604
12/30/2024 0:00,23.43185849,74.17734528,2.166760921,29.76000786,87.88793182
12/30/2024 1:00,23.17406548,73.71331787,1.997812629,29.74812126,89.14431763
12/30/2024 2:00,22.87154304,73.16877747,1.870393038,29.73275948,90.27256775
12/30/2024 3:00,22.60899014,72.69618225,1.77699995,29.7178688,91.12311554
12/30/2024 4:00,22.43793911,72.38829041,1.710860014,29.70868492,91.61240387
12/30/2024 5:00,22.3065016,72.15170288,1.651079774,29.70731926,91.92664337
12/30/2024 6:00,22.173801,71.9128418,1.563631415,29.713974,92.14963531
12/30/2024 7:00,22.15692308,71.88246155,1.505286813,29.7253437,92.36878204
12/30/2024 8:00,22.69767337,72.85581207,2.015054464,29.74390221,91.06037903
12/30/2024 9:00,25.115615,77.20810699,4.423306942,29.76381111,84.01161957
12/30/2024 10:00,27.23160214,81.01688385,9.112094879,29.769207,75.09612274
12/30/2024 11:00,28.49983215,83.29969788,10.97121811,29.76860237,68.92016602
12/30/2024 12:00,29.47322845,85.05181122,10.68415165,29.76155281,64.93686676
12/30/2024 13:00,30.20852831,86.37535095,10.43364429,29.74248314,62.2623024
12/30/2024 14:00,30.46150208,86.83070374,10.4889946,29.71575737,61.2306366
12/30/2024 15:00,30.30070835,86.54127502,10.59822845,29.69162178,61.92806625
12/30/2024 16:00,29.86693912,85.76049042,10.72716904,29.67679405,63.23797607
12/30/2024 17:00,29.21267192,84.58280945,10.67723274,29.67277908,64.84880829
12/30/2024 18:00,28.15565321,82.68017578,9.508889198,29.68202019,68.13577271
12/30/2024 19:00,26.90554725,80.42998505,7.47476387,29.70078087,72.59256744
12/30/2024 20:00,25.82091437,78.47764587,5.303691387,29.72614861,76.83246613
12/30/2024 21:00,24.90563711,76.83014679,3.697891235,29.75067902,80.51625061
12/30/2024 22:00,24.19436985,75.54986572,2.82852149,29.76522255,83.74865723
12/30/2024 23:00,23.70601654,74.67082977,2.402012825,29.76725769,86.19384766
12/31/2024 0:00,23.43006558,74.17411804,2.167526484,29.76005363,87.8844986
12/31/2024 1:00,23.17262014,73.71071625,1.998545408,29.74816322,89.14013672
12/31/2024 2:00,22.87046644,73.1668396,1.871172786,29.73280525,90.2677002
12/31/2024 3:00,22.60807461,72.6945343,1.777845263,29.7179184,91.11814117
12/31/2024 4:00,22.43706597,72.38671875,1.71146214,29.70873642,91.60774231
12/31/2024 5:00,22.30558607,72.15005493,1.651555419,29.70737267,91.92210388
12/31/2024 6:00,22.17299143,71.91138458,1.564046741,29.7140255,92.14530945
12/31/2024 7:00,22.15627882,71.88130188,1.505787253,29.7253933,92.36423492
12/31/2024 8:00,22.69711388,72.85480499,2.016326904,29.74395561,91.05360413
12/31/2024 9:00,25.1150216,77.20703888,4.425937653,29.76386452,84.00284576
12/31/2024 10:00,27.23048316,81.01486969,9.116882324,29.76925087,75.09112549
12/31/2024 11:00,28.49798414,83.29637146,10.97485733,29.76864243,68.91843414
12/31/2024 12:00,29.47052426,85.04694366,10.68740749,29.76159859,64.93624115
12/31/2024 13:00,30.20488315,86.36878967,10.43676662,29.74253845,62.26253128
12/31/2024 14:00,30.45737373,86.82327271,10.49114227,29.71582222,61.23246384
12/31/2024 15:00,30.29616886,86.53310394,10.59982109,29.69169235,61.93177032
12/31/2024 16:00,29.86189524,85.75141144,10.72811604,29.67687225,63.24375153
12/31/2024 17:00,29.20735253,84.57323456,10.67661095,29.67286682,64.85566711
12/31/2024 18:00,28.15106286,82.67191315,9.507580757,29.68211937,68.14001465
12/31/2024 19:00,26.90175374,80.42315674,7.473132133,29.70088577,72.59295654
12/31/2024 20:00,25.81711239,78.47080231,5.303082943,29.72626686,76.83008575
12/31/2024 21:00,24.90177578,76.82319641,3.697463512,29.75077629,80.51641846
12/31/2024 22:00,24.19123332,75.54421997,2.828673363,29.7652874,83.74851227
12/31/2024 23:00,23.70376163,74.66677094,2.402524233,29.76730347,86.19195557
1/1/2025 0:00,23.42840407,74.17112732,2.168254375,29.76008797,87.88132477
1/1/2025 1:00,22.90028466,73.22051239,1.880442858,29.75057983,89.013237
1/1/2025 2:00,22.51349555,72.52429199,1.714421511,29.73571396,90.25221252
1/1/2025 3:00,22.23523458,72.02342224,1.612320542,29.72157669,91.35784912
1/1/2025 4:00,22.08081139,71.74546051,1.56361568,29.71302032,92.04291534
